Index,Page,Author,Date,Text
1,1,Bidder,2024-11-24 12:28:00+00:00,"BANK GUARANTEE NO. 002BG01241010002DATE10-APR-2024BANK GUARANTEE TOWARDS BID SECURITY"
2,1,Bidder,2024-11-24 12:28:00+00:00,","
3,1,Bidder,2024-11-24 12:28:00+00:00,LIMITED
4,1,Bidder,2024-11-24 12:28:00+00:00,UNIFIED SHARED SERVICE CENTER
5,1,Bidder,2024-11-24 12:28:00+00:00,RAIPUR
6,1,Bidder,2024-11-24 12:28:00+00:00,PLOT NO
7,1,Bidder,2024-11-24 12:28:00+00:00,SECTOR
8,1,Bidder,2024-11-24 12:28:00+00:00,ATAL NAGAR
9,1,Bidder,2024-11-24 12:28:00+00:00,"NAVA RAIPUR, RAIPUR CHHATTISGARH"
10,1,Bidder,2024-11-24 12:28:00+00:00,"EXPIRY DATE: 03-NOV-2024CLAIM DATE: 03-NOV-2024"
11,1,Bidder,2024-11-24 12:28:00+00:00,".NTPC/USSC-CPG1/99027682M/5 Maharashtra Seamless Ltd."
12,1,Bidder,2024-11-24 12:28:00+00:00,"Plot No.30,Institutional Sector-44, Gurgaon-122 002 Haryana (India)"
13,1,Bidder,2024-11-24 12:28:00+00:00,'Bidder
14,1,Bidder,2024-11-24 12:28:00+00:00,Rate Contract for 250 NB IS3589 Gr.Fe410 Mild Steel Pipes.
15,2,Bidder,2024-11-24 12:28:00+00:00,"] INR 10,00,000.00(Indian Rupees Ten Lakh Only)"
16,2,Bidder,2024-11-24 12:28:00+00:00,195
17,2,Bidder,2024-11-24 12:28:00+00:00,"the date of opening of Techno-commercial offer"
18,2,Bidder,2024-11-24 12:28:00+00:00,àny
19,2,Bidder,2024-11-24 12:28:00+00:00,"YES Bank Limited, a company incorporated under"
20,2,Bidder,2024-11-24 12:28:00+00:00,"Companies Act, 1956 and aBanking Company within the meaning"
21,2,Bidder,2024-11-24 12:28:00+00:00,"Banking Regulation Act,1949 and"
22,2,Bidder,2024-11-24 12:28:00+00:00,Registered
23,2,Bidder,2024-11-24 12:28:00+00:00,"YES BANK LIMITED, YES BANK House, Off Western ExpressHighway, Santacruz East, Mumbai - 400055 and one of its branches at YES BANK LimitedFortune Global Arcade, Sikanderpur Mehrauli Gurgaon Road, Gurgaon, Haryana-122002(hereinafter referred to as ""the Bank"")"
24,2,Bidder,2024-11-24 12:28:00+00:00,NTPC Limited
25,2,Bidder,2024-11-24 12:28:00+00:00,Employer)
26,2,Bidder,2024-11-24 12:28:00+00:00,"INR 10,00,000.00(Indian Rupees Ten Lakh Only)"
27,2,Bidder,2024-11-24 12:28:00+00:00,and
28,3,Bidder,2024-11-24 12:28:00+00:00,upto 03-NOV-2024.
29,3,Bidder,2024-11-24 12:28:00+00:00,Maharashtra Seamless Ltd.
30,3,Bidder,2024-11-24 12:28:00+00:00,"YES BANK Limited, Fortune Global Arcade,Sikanderpur Mehrauli Gurgaon Road, Gurgaon, Haryana-122002.FOR YES BANK LIMITEDFOR YES BANK LIMITEDyNKkh as a 2633 32AUTHORIZED SICNATORYAUTHORIED SIGNATORYPLACE:PLACE: Khushboo YadavDATE:DATEDesig.: Deputy ManagerNAME:NAMESign. Code: G15201103DESIGNATION:DESIGNATION:Page 1"
31,3,Bidder,2024-11-24 12:28:00+00:00,1
